Phage (name),NCBI GenBank accession,morphotype,ICTV genus,genome size (bp)
T6 (reference),MH550421.1,myovirus,Tequatrovirus,168706
T2 (reference),MH751506.1,myovirus,Tequatrovirus,163832
AdolfPortmann,MZ501046.1,myovirus,Tequatrovirus,166773
AlbertHofmann,MZ501047.1,myovirus,Mosigvirus,168968
AlexBoehm,MZ501048.1,myovirus,Vequintavirus,135345
AlfredRasser,MZ501049.1,podovirus,Enquatrovirus,70849
AndreasVesalius,MZ501050.1,myovirus,Tequatrovirus,168255
AugustePiccard,MZ501051.1,siphovirus,Rtpvirus,50126
AugustSocin,MZ501052.1,myovirus,Tequatrovirus,167411
BrunoManser,MZ501053.1,siphovirus,Sertoctavirus,49298
CarlMeissner,MZ501054.1,myovirus,Vequintavirus,137623
CarlSpitteler,MZ501055.1,podovirus,Berlinvirus,39466
ChristianSchoenbein,MZ501056.1,myovirus,Mosigvirus,169031
ChristophMerian,MZ501057.1,siphovirus,Nonagvirus,58073
DaisyDussoix,MZ501058.1,siphovirus,Tequintavirus,113532
DanielBernoulli,MZ501059.1,siphovirus,Tlsvirus,50731
DrSchubert,MZ501060.1,myovirus,Vequintavirus,138240
EduardKellenberger,MZ501061.1,myovirus,Vequintavirus,131526
EmilHeitz,MZ501062.1,myovirus,Vequintavirus,139980
EmilieFrey,MZ501063.1,myovirus,unclassified,146666
ErnstBeyeler,MZ501064.1,podovirus,Berlinvirus,39315
FelixPlatter,MZ501065.1,myovirus,Tequatrovirus,164714
FriedrichMiescher,MZ501066.1,myovirus,Tequatrovirus,169509
FriedrichZschokke,MZ501067.1,myovirus,Tequatrovirus,165574
FritzHoffmann,MZ501068.1,siphovirus,Nonagvirus,59834
FritzSarasin,MZ501069.1,siphovirus,Warwickvirus,51777
GottfriedDienst,MZ501071.1,siphovirus,Seuratvirus,56589
GreteKellenberger,MZ501072.1,siphovirus,Eseptimavirus,114196
HeinrichReichert,MZ501073.1,myovirus,Vequintavirus,136906
HildyBeyeler,MZ501074.1,siphovirus,Tequintavirus,111607
IrisVonRoten,MZ501075.1,siphovirus,Tequintavirus,112239
IrmaTschudi,MZ501076.1,siphovirus,Eseptimavirus,115446
IsaakIselin,MZ501077.1,siphovirus,unclassified,49911
JacobBurckhardt,MZ501078.1,podovirus,Teseptimavirus,39451
JakobBernoulli,MZ501079.1,siphovirus,Hanrivervirus,51129
JeanPiccard,MZ501080.1,siphovirus,Guelphvirus,47149
JeanTinguely,MZ501081.1,podovirus,Teseptimavirus,39842
JeffSchatz,MZ501082.1,myovirus,Vequintavirus,135630
JohannBauhin,MZ501083.1,myovirus,Vequintavirus,135602
JohannJBalmer,MZ501084.1,myovirus,unclassified,144831
JohannLBurckhardt,MZ501085.1,siphovirus,unclassified,49715
JohannRWettstein,MZ501086.1,myovirus,Felixounavirus,87100
JulesPiccard,MZ501087.1,siphovirus,Guelphvirus,47731
KarlGJung,MZ501089.1,myovirus,Tequatrovirus,167832
KarlJaspers,MZ501090.1,siphovirus,Hanrivervirus,51474
KurtStettler,MZ501091.1,siphovirus,Seuratvirus,58567
LeonhardEuler,MZ501092.1,siphovirus,Tunavirus,50192
MaxBurger,MZ501093.1,myovirus,Vequintavirus,136346
MaxTheCat,MZ501094.1,myovirus,Vequintavirus,135061
Paracelsus,MZ501096.1,myovirus,Tequatrovirus,167732
PaulFeyerabend,MZ501097.1,siphovirus,Dhillonvirus,44550
PaulHMueller,MZ501098.1,myovirus,Tequatrovirus,170053
PaulSarasin,MZ501099.1,siphovirus,Changchunvirus,51285
PaulScherrer,MZ501100.1,myovirus,unclassified,150425
PeterMerian,MZ501101.1,siphovirus,Warwickvirus,47775
RudolfGeigy,MZ501102.1,myovirus,Vequintavirus,137380
SelmaRatti,MZ501103.1,siphovirus,Tequintavirus,107080
SeppeHuegi,MZ501104.1,siphovirus,Seuratvirus,60068
SuperGirl,MZ501105.1,siphovirus,Eseptimavirus,110821
TadeuszReichstein,MZ501106.1,myovirus,Tequatrovirus,166115
TrudiGerster,MZ501108.1,siphovirus,Eseptimavirus,114179
TrudiRoth,MZ501109.1,siphovirus,Eseptimavirus,114488
VogelGryff,MZ501110.1,siphovirus,Seuratvirus,58342
WalterGehring,MZ501111.1,myovirus,Vequintavirus,140659
WildeMaa,MZ501112.1,siphovirus,Seuratvirus,60092
WilhelmHis,MZ501113.1,myovirus,Tequatrovirus,166861
T4D (reference),NC_000866.4,myovirus,Tequatrovirus,168903
lambdavir (reference),NC_001416.1,siphovirus,Lambdavirus,48502
T7 (reference),NC_001604.1,podovirus,Teseptimavirus,39937
P2vir (reference),NC_001895.1,myovirus,Peduovirus,33593
P1vir (reference),NC_005856.1,myovirus,Punavirus,94800
T5 (reference),NC_005859.1,siphovirus,Tequintavirus,121750
N4 (reference),NC_008720.1,podovirus,Enquatrovirus,70153
KarlBarth,NC_073057.1,siphovirus,Dhillonvirus,43104
TheodorHerzl,NC_073062.1,siphovirus,Dhillonvirus,43627
GeorgBuechner,NC_073066.1,siphovirus,Dhillonvirus,44295
T3K12,NC_073067.1,podovirus,Teetrevirus,38194
Oekolampad,NC_073089.1,siphovirus,Dhillonvirus,44882
